id	col1	col2	col3	random
4405	row4405_col1	row4405_col2	row4405_col3	4819
4406	row4406_col1	row4406_col2	row4406_col3	3199
4407	row4407_col1	row4407_col2	row4407_col3	8929
4408	row4408_col1	row4408_col2	row4408_col3	3449
4409	row4409_col1	row4409_col2	row4409_col3	974
4410	row4410_col1	row4410_col2	row4410_col3	6671
4411	row4411_col1	row4411_col2	row4411_col3	6805
4412	row4412_col1	row4412_col2	row4412_col3	5720
4413	row4413_col1	row4413_col2	row4413_col3	9277
4414	row4414_col1	row4414_col2	row4414_col3	775
4415	row4415_col1	row4415_col2	row4415_col3	4524
4416	row4416_col1	row4416_col2	row4416_col3	7962
4417	row4417_col1	row4417_col2	row4417_col3	41
4418	row4418_col1	row4418_col2	row4418_col3	9724
4419	row4419_col1	row4419_col2	row4419_col3	1323
4420	row4420_col1	row4420_col2	row4420_col3	3454
4421	row4421_col1	row4421_col2	row4421_col3	9847
4422	row4422_col1	row4422_col2	row4422_col3	9180
4423	row4423_col1	row4423_col2	row4423_col3	216
4424	row4424_col1	row4424_col2	row4424_col3	583
4425	row4425_col1	row4425_col2	row4425_col3	1653
4426	row4426_col1	row4426_col2	row4426_col3	3202
4427	row4427_col1	row4427_col2	row4427_col3	5703
4428	row4428_col1	row4428_col2	row4428_col3	6890
4429	row4429_col1	row4429_col2	row4429_col3	1043
4430	row4430_col1	row4430_col2	row4430_col3	585
4431	row4431_col1	row4431_col2	row4431_col3	4449
4432	row4432_col1	row4432_col2	row4432_col3	7972
4433	row4433_col1	row4433_col2	row4433_col3	6827
4434	row4434_col1	row4434_col2	row4434_col3	9588
4435	row4435_col1	row4435_col2	row4435_col3	8140
4436	row4436_col1	row4436_col2	row4436_col3	156
4437	row4437_col1	row4437_col2	row4437_col3	7043
4438	row4438_col1	row4438_col2	row4438_col3	9562
4439	row4439_col1	row4439_col2	row4439_col3	1757
4440	row4440_col1	row4440_col2	row4440_col3	7232
4441	row4441_col1	row4441_col2	row4441_col3	9328
4442	row4442_col1	row4442_col2	row4442_col3	2885
4443	row4443_col1	row4443_col2	row4443_col3	4435
4444	row4444_col1	row4444_col2	row4444_col3	5683
4445	row4445_col1	row4445_col2	row4445_col3	4868
4446	row4446_col1	row4446_col2	row4446_col3	549
4447	row4447_col1	row4447_col2	row4447_col3	648
4448	row4448_col1	row4448_col2	row4448_col3	6959
4449	row4449_col1	row4449_col2	row4449_col3	2870
4450	row4450_col1	row4450_col2	row4450_col3	1303
4451	row4451_col1	row4451_col2	row4451_col3	635
4452	row4452_col1	row4452_col2	row4452_col3	1066
4453	row4453_col1	row4453_col2	row4453_col3	9648
4454	row4454_col1	row4454_col2	row4454_col3	9301
4455	row4455_col1	row4455_col2	row4455_col3	3689
4456	row4456_col1	row4456_col2	row4456_col3	2410
4457	row4457_col1	row4457_col2	row4457_col3	5741
4458	row4458_col1	row4458_col2	row4458_col3	5997
4459	row4459_col1	row4459_col2	row4459_col3	3484
4460	row4460_col1	row4460_col2	row4460_col3	5813
4461	row4461_col1	row4461_col2	row4461_col3	3483
4462	row4462_col1	row4462_col2	row4462_col3	7989
4463	row4463_col1	row4463_col2	row4463_col3	4399
4464	row4464_col1	row4464_col2	row4464_col3	7092
4465	row4465_col1	row4465_col2	row4465_col3	3338
4466	row4466_col1	row4466_col2	row4466_col3	3570
4467	row4467_col1	row4467_col2	row4467_col3	820
4468	row4468_col1	row4468_col2	row4468_col3	790
4469	row4469_col1	row4469_col2	row4469_col3	2155
4470	row4470_col1	row4470_col2	row4470_col3	3480
4471	row4471_col1	row4471_col2	row4471_col3	2641
4472	row4472_col1	row4472_col2	row4472_col3	8668
4473	row4473_col1	row4473_col2	row4473_col3	6493
4474	row4474_col1	row4474_col2	row4474_col3	9486
4475	row4475_col1	row4475_col2	row4475_col3	3436
4476	row4476_col1	row4476_col2	row4476_col3	3487
4477	row4477_col1	row4477_col2	row4477_col3	9166
4478	row4478_col1	row4478_col2	row4478_col3	1681
4479	row4479_col1	row4479_col2	row4479_col3	4773
4480	row4480_col1	row4480_col2	row4480_col3	8750
4481	row4481_col1	row4481_col2	row4481_col3	660
4482	row4482_col1	row4482_col2	row4482_col3	6597
4483	row4483_col1	row4483_col2	row4483_col3	8013
4484	row4484_col1	row4484_col2	row4484_col3	769
4485	row4485_col1	row4485_col2	row4485_col3	6584
4486	row4486_col1	row4486_col2	row4486_col3	7819
4487	row4487_col1	row4487_col2	row4487_col3	4207
4488	row4488_col1	row4488_col2	row4488_col3	5514
4489	row4489_col1	row4489_col2	row4489_col3	2450
4490	row4490_col1	row4490_col2	row4490_col3	3550
4491	row4491_col1	row4491_col2	row4491_col3	2709
4492	row4492_col1	row4492_col2	row4492_col3	970
4493	row4493_col1	row4493_col2	row4493_col3	5074
4494	row4494_col1	row4494_col2	row4494_col3	7147
4495	row4495_col1	row4495_col2	row4495_col3	4122
4496	row4496_col1	row4496_col2	row4496_col3	7919
4497	row4497_col1	row4497_col2	row4497_col3	5603
4498	row4498_col1	row4498_col2	row4498_col3	879
4499	row4499_col1	row4499_col2	row4499_col3	283
4500	row4500_col1	row4500_col2	row4500_col3	6405
4501	row4501_col1	row4501_col2	row4501_col3	3199
4502	row4502_col1	row4502_col2	row4502_col3	8687
4503	row4503_col1	row4503_col2	row4503_col3	9633
4504	row4504_col1	row4504_col2	row4504_col3	5082
4505	row4505_col1	row4505_col2	row4505_col3	442
4506	row4506_col1	row4506_col2	row4506_col3	4498
4507	row4507_col1	row4507_col2	row4507_col3	8159
4508	row4508_col1	row4508_col2	row4508_col3	4099
4509	row4509_col1	row4509_col2	row4509_col3	490
4510	row4510_col1	row4510_col2	row4510_col3	4679
4511	row4511_col1	row4511_col2	row4511_col3	3100
4512	row4512_col1	row4512_col2	row4512_col3	144
4513	row4513_col1	row4513_col2	row4513_col3	2892
4514	row4514_col1	row4514_col2	row4514_col3	3456
4515	row4515_col1	row4515_col2	row4515_col3	8906
4516	row4516_col1	row4516_col2	row4516_col3	9486
4517	row4517_col1	row4517_col2	row4517_col3	355
4518	row4518_col1	row4518_col2	row4518_col3	1217
4519	row4519_col1	row4519_col2	row4519_col3	5163
4520	row4520_col1	row4520_col2	row4520_col3	6541
4521	row4521_col1	row4521_col2	row4521_col3	1178
4522	row4522_col1	row4522_col2	row4522_col3	3129
4523	row4523_col1	row4523_col2	row4523_col3	513
4524	row4524_col1	row4524_col2	row4524_col3	5533
4525	row4525_col1	row4525_col2	row4525_col3	2918
4526	row4526_col1	row4526_col2	row4526_col3	4666
4527	row4527_col1	row4527_col2	row4527_col3	5659
4528	row4528_col1	row4528_col2	row4528_col3	1659
4529	row4529_col1	row4529_col2	row4529_col3	1061
4530	row4530_col1	row4530_col2	row4530_col3	1191
4531	row4531_col1	row4531_col2	row4531_col3	295
4532	row4532_col1	row4532_col2	row4532_col3	4332
4533	row4533_col1	row4533_col2	row4533_col3	7938
4534	row4534_col1	row4534_col2	row4534_col3	8053
4535	row4535_col1	row4535_col2	row4535_col3	2363
4536	row4536_col1	row4536_col2	row4536_col3	9797
4537	row4537_col1	row4537_col2	row4537_col3	4298
4538	row4538_col1	row4538_col2	row4538_col3	3859
4539	row4539_col1	row4539_col2	row4539_col3	2435
4540	row4540_col1	row4540_col2	row4540_col3	8927
4541	row4541_col1	row4541_col2	row4541_col3	4334
4542	row4542_col1	row4542_col2	row4542_col3	5907
4543	row4543_col1	row4543_col2	row4543_col3	2932
4544	row4544_col1	row4544_col2	row4544_col3	1028
4545	row4545_col1	row4545_col2	row4545_col3	9039
4546	row4546_col1	row4546_col2	row4546_col3	1341
4547	row4547_col1	row4547_col2	row4547_col3	6073
4548	row4548_col1	row4548_col2	row4548_col3	2400
4549	row4549_col1	row4549_col2	row4549_col3	4802
4550	row4550_col1	row4550_col2	row4550_col3	2570
4551	row4551_col1	row4551_col2	row4551_col3	429
4552	row4552_col1	row4552_col2	row4552_col3	9353
4553	row4553_col1	row4553_col2	row4553_col3	2506
4554	row4554_col1	row4554_col2	row4554_col3	6645
4555	row4555_col1	row4555_col2	row4555_col3	640
4556	row4556_col1	row4556_col2	row4556_col3	3287
4557	row4557_col1	row4557_col2	row4557_col3	2888
4558	row4558_col1	row4558_col2	row4558_col3	5288
4559	row4559_col1	row4559_col2	row4559_col3	3957
4560	row4560_col1	row4560_col2	row4560_col3	3172
4561	row4561_col1	row4561_col2	row4561_col3	305
4562	row4562_col1	row4562_col2	row4562_col3	9063
4563	row4563_col1	row4563_col2	row4563_col3	8976
4564	row4564_col1	row4564_col2	row4564_col3	2112
4565	row4565_col1	row4565_col2	row4565_col3	3374
4566	row4566_col1	row4566_col2	row4566_col3	2006
4567	row4567_col1	row4567_col2	row4567_col3	1340
4568	row4568_col1	row4568_col2	row4568_col3	1568
4569	row4569_col1	row4569_col2	row4569_col3	7428
4570	row4570_col1	row4570_col2	row4570_col3	5091
4571	row4571_col1	row4571_col2	row4571_col3	1946
4572	row4572_col1	row4572_col2	row4572_col3	8669
4573	row4573_col1	row4573_col2	row4573_col3	2353
4574	row4574_col1	row4574_col2	row4574_col3	1338
4575	row4575_col1	row4575_col2	row4575_col3	5391
4576	row4576_col1	row4576_col2	row4576_col3	7272
4577	row4577_col1	row4577_col2	row4577_col3	7702
4578	row4578_col1	row4578_col2	row4578_col3	4658
4579	row4579_col1	row4579_col2	row4579_col3	8226
4580	row4580_col1	row4580_col2	row4580_col3	2268
4581	row4581_col1	row4581_col2	row4581_col3	5717
4582	row4582_col1	row4582_col2	row4582_col3	1355
4583	row4583_col1	row4583_col2	row4583_col3	9311
4584	row4584_col1	row4584_col2	row4584_col3	5452
4585	row4585_col1	row4585_col2	row4585_col3	2634
4586	row4586_col1	row4586_col2	row4586_col3	1189
4587	row4587_col1	row4587_col2	row4587_col3	1666
4588	row4588_col1	row4588_col2	row4588_col3	8667
4589	row4589_col1	row4589_col2	row4589_col3	6120
4590	row4590_col1	row4590_col2	row4590_col3	9154
4591	row4591_col1	row4591_col2	row4591_col3	9450
4592	row4592_col1	row4592_col2	row4592_col3	5490
4593	row4593_col1	row4593_col2	row4593_col3	8371
4594	row4594_col1	row4594_col2	row4594_col3	4195
4595	row4595_col1	row4595_col2	row4595_col3	195
4596	row4596_col1	row4596_col2	row4596_col3	2526
4597	row4597_col1	row4597_col2	row4597_col3	2412
4598	row4598_col1	row4598_col2	row4598_col3	126
4599	row4599_col1	row4599_col2	row4599_col3	5129
4600	row4600_col1	row4600_col2	row4600_col3	9767
4601	row4601_col1	row4601_col2	row4601_col3	7717
4602	row4602_col1	row4602_col2	row4602_col3	1040
4603	row4603_col1	row4603_col2	row4603_col3	4945
4604	row4604_col1	row4604_col2	row4604_col3	6477
4605	row4605_col1	row4605_col2	row4605_col3	7776
4606	row4606_col1	row4606_col2	row4606_col3	2522
4607	row4607_col1	row4607_col2	row4607_col3	6980
4608	row4608_col1	row4608_col2	row4608_col3	2568
4609	row4609_col1	row4609_col2	row4609_col3	9632
4610	row4610_col1	row4610_col2	row4610_col3	8943
4611	row4611_col1	row4611_col2	row4611_col3	483
4612	row4612_col1	row4612_col2	row4612_col3	8404
4613	row4613_col1	row4613_col2	row4613_col3	1010
4614	row4614_col1	row4614_col2	row4614_col3	3863
4615	row4615_col1	row4615_col2	row4615_col3	7420
4616	row4616_col1	row4616_col2	row4616_col3	7330
4617	row4617_col1	row4617_col2	row4617_col3	5028
4618	row4618_col1	row4618_col2	row4618_col3	4993
4619	row4619_col1	row4619_col2	row4619_col3	2847
4620	row4620_col1	row4620_col2	row4620_col3	7408
4621	row4621_col1	row4621_col2	row4621_col3	5818
4622	row4622_col1	row4622_col2	row4622_col3	4456
4623	row4623_col1	row4623_col2	row4623_col3	6418
4624	row4624_col1	row4624_col2	row4624_col3	7771
4625	row4625_col1	row4625_col2	row4625_col3	333
4626	row4626_col1	row4626_col2	row4626_col3	7125
4627	row4627_col1	row4627_col2	row4627_col3	2990
4628	row4628_col1	row4628_col2	row4628_col3	815
4629	row4629_col1	row4629_col2	row4629_col3	181
4630	row4630_col1	row4630_col2	row4630_col3	6917
4631	row4631_col1	row4631_col2	row4631_col3	5746
4632	row4632_col1	row4632_col2	row4632_col3	4796
4633	row4633_col1	row4633_col2	row4633_col3	9511
4634	row4634_col1	row4634_col2	row4634_col3	1123
4635	row4635_col1	row4635_col2	row4635_col3	6676
4636	row4636_col1	row4636_col2	row4636_col3	3862
4637	row4637_col1	row4637_col2	row4637_col3	5007
4638	row4638_col1	row4638_col2	row4638_col3	8853
4639	row4639_col1	row4639_col2	row4639_col3	3976
4640	row4640_col1	row4640_col2	row4640_col3	5323
4641	row4641_col1	row4641_col2	row4641_col3	5970
4642	row4642_col1	row4642_col2	row4642_col3	8510
4643	row4643_col1	row4643_col2	row4643_col3	4407
4644	row4644_col1	row4644_col2	row4644_col3	7456
4645	row4645_col1	row4645_col2	row4645_col3	8495
4646	row4646_col1	row4646_col2	row4646_col3	2988
4647	row4647_col1	row4647_col2	row4647_col3	6149
4648	row4648_col1	row4648_col2	row4648_col3	5367
4649	row4649_col1	row4649_col2	row4649_col3	1141
4650	row4650_col1	row4650_col2	row4650_col3	966
4651	row4651_col1	row4651_col2	row4651_col3	9453
4652	row4652_col1	row4652_col2	row4652_col3	5459
4653	row4653_col1	row4653_col2	row4653_col3	5307
4654	row4654_col1	row4654_col2	row4654_col3	5876
4655	row4655_col1	row4655_col2	row4655_col3	1866
4656	row4656_col1	row4656_col2	row4656_col3	2521
4657	row4657_col1	row4657_col2	row4657_col3	6782
4658	row4658_col1	row4658_col2	row4658_col3	394
4659	row4659_col1	row4659_col2	row4659_col3	9339
4660	row4660_col1	row4660_col2	row4660_col3	9545
4661	row4661_col1	row4661_col2	row4661_col3	4316
4662	row4662_col1	row4662_col2	row4662_col3	684
4663	row4663_col1	row4663_col2	row4663_col3	2852
4664	row4664_col1	row4664_col2	row4664_col3	3879
4665	row4665_col1	row4665_col2	row4665_col3	3383
4666	row4666_col1	row4666_col2	row4666_col3	6112
4667	row4667_col1	row4667_col2	row4667_col3	6383
4668	row4668_col1	row4668_col2	row4668_col3	9157
4669	row4669_col1	row4669_col2	row4669_col3	6044
4670	row4670_col1	row4670_col2	row4670_col3	7726
4671	row4671_col1	row4671_col2	row4671_col3	533
4672	row4672_col1	row4672_col2	row4672_col3	7137
4673	row4673_col1	row4673_col2	row4673_col3	3978
4674	row4674_col1	row4674_col2	row4674_col3	9418
4675	row4675_col1	row4675_col2	row4675_col3	8705
4676	row4676_col1	row4676_col2	row4676_col3	61
4677	row4677_col1	row4677_col2	row4677_col3	8002
4678	row4678_col1	row4678_col2	row4678_col3	5985
4679	row4679_col1	row4679_col2	row4679_col3	7640
4680	row4680_col1	row4680_col2	row4680_col3	7457
4681	row4681_col1	row4681_col2	row4681_col3	3554
4682	row4682_col1	row4682_col2	row4682_col3	2905
4683	row4683_col1	row4683_col2	row4683_col3	2281
4684	row4684_col1	row4684_col2	row4684_col3	6538
4685	row4685_col1	row4685_col2	row4685_col3	7250
4686	row4686_col1	row4686_col2	row4686_col3	5552
4687	row4687_col1	row4687_col2	row4687_col3	2561
4688	row4688_col1	row4688_col2	row4688_col3	3264
4689	row4689_col1	row4689_col2	row4689_col3	2924
4690	row4690_col1	row4690_col2	row4690_col3	6245
4691	row4691_col1	row4691_col2	row4691_col3	596
4692	row4692_col1	row4692_col2	row4692_col3	5423
4693	row4693_col1	row4693_col2	row4693_col3	8523
4694	row4694_col1	row4694_col2	row4694_col3	5772
4695	row4695_col1	row4695_col2	row4695_col3	9055
4696	row4696_col1	row4696_col2	row4696_col3	4565
4697	row4697_col1	row4697_col2	row4697_col3	6998
4698	row4698_col1	row4698_col2	row4698_col3	4632
4699	row4699_col1	row4699_col2	row4699_col3	8352
4700	row4700_col1	row4700_col2	row4700_col3	409
4701	row4701_col1	row4701_col2	row4701_col3	9733
4702	row4702_col1	row4702_col2	row4702_col3	1852
4703	row4703_col1	row4703_col2	row4703_col3	4838
4704	row4704_col1	row4704_col2	row4704_col3	6531
4705	row4705_col1	row4705_col2	row4705_col3	3552
4706	row4706_col1	row4706_col2	row4706_col3	1437
4707	row4707_col1	row4707_col2	row4707_col3	251
4708	row4708_col1	row4708_col2	row4708_col3	3706
4709	row4709_col1	row4709_col2	row4709_col3	3796
4710	row4710_col1	row4710_col2	row4710_col3	1945
4711	row4711_col1	row4711_col2	row4711_col3	5237
4712	row4712_col1	row4712_col2	row4712_col3	1993
4713	row4713_col1	row4713_col2	row4713_col3	6558
4714	row4714_col1	row4714_col2	row4714_col3	117
4715	row4715_col1	row4715_col2	row4715_col3	8697
4716	row4716_col1	row4716_col2	row4716_col3	2882
4717	row4717_col1	row4717_col2	row4717_col3	3929
4718	row4718_col1	row4718_col2	row4718_col3	5944
4719	row4719_col1	row4719_col2	row4719_col3	8674
4720	row4720_col1	row4720_col2	row4720_col3	4244
4721	row4721_col1	row4721_col2	row4721_col3	6015
4722	row4722_col1	row4722_col2	row4722_col3	6690
4723	row4723_col1	row4723_col2	row4723_col3	2948
4724	row4724_col1	row4724_col2	row4724_col3	411
4725	row4725_col1	row4725_col2	row4725_col3	8032
4726	row4726_col1	row4726_col2	row4726_col3	3921
4727	row4727_col1	row4727_col2	row4727_col3	9846
4728	row4728_col1	row4728_col2	row4728_col3	7335
4729	row4729_col1	row4729_col2	row4729_col3	7642
4730	row4730_col1	row4730_col2	row4730_col3	4266
4731	row4731_col1	row4731_col2	row4731_col3	6824
4732	row4732_col1	row4732_col2	row4732_col3	6055
4733	row4733_col1	row4733_col2	row4733_col3	4995
4734	row4734_col1	row4734_col2	row4734_col3	1922
4735	row4735_col1	row4735_col2	row4735_col3	8837
4736	row4736_col1	row4736_col2	row4736_col3	2292
4737	row4737_col1	row4737_col2	row4737_col3	5007
4738	row4738_col1	row4738_col2	row4738_col3	2649
4739	row4739_col1	row4739_col2	row4739_col3	4200
4740	row4740_col1	row4740_col2	row4740_col3	3651
4741	row4741_col1	row4741_col2	row4741_col3	7689
4742	row4742_col1	row4742_col2	row4742_col3	8625
4743	row4743_col1	row4743_col2	row4743_col3	3714
4744	row4744_col1	row4744_col2	row4744_col3	883
4745	row4745_col1	row4745_col2	row4745_col3	3099
4746	row4746_col1	row4746_col2	row4746_col3	8103
4747	row4747_col1	row4747_col2	row4747_col3	261
4748	row4748_col1	row4748_col2	row4748_col3	643
4749	row4749_col1	row4749_col2	row4749_col3	2766
4750	row4750_col1	row4750_col2	row4750_col3	3257
4751	row4751_col1	row4751_col2	row4751_col3	5778
4752	row4752_col1	row4752_col2	row4752_col3	3813
4753	row4753_col1	row4753_col2	row4753_col3	6019
4754	row4754_col1	row4754_col2	row4754_col3	7457
4755	row4755_col1	row4755_col2	row4755_col3	5081
4756	row4756_col1	row4756_col2	row4756_col3	4165
4757	row4757_col1	row4757_col2	row4757_col3	4444
4758	row4758_col1	row4758_col2	row4758_col3	8815
4759	row4759_col1	row4759_col2	row4759_col3	8614
4760	row4760_col1	row4760_col2	row4760_col3	5089
4761	row4761_col1	row4761_col2	row4761_col3	9054
4762	row4762_col1	row4762_col2	row4762_col3	1504
4763	row4763_col1	row4763_col2	row4763_col3	427
4764	row4764_col1	row4764_col2	row4764_col3	5133
4765	row4765_col1	row4765_col2	row4765_col3	4693
4766	row4766_col1	row4766_col2	row4766_col3	2886
4767	row4767_col1	row4767_col2	row4767_col3	6528
4768	row4768_col1	row4768_col2	row4768_col3	1244
4769	row4769_col1	row4769_col2	row4769_col3	2554
4770	row4770_col1	row4770_col2	row4770_col3	2114
4771	row4771_col1	row4771_col2	row4771_col3	1375
4772	row4772_col1	row4772_col2	row4772_col3	6462
4773	row4773_col1	row4773_col2	row4773_col3	3160
4774	row4774_col1	row4774_col2	row4774_col3	8358
4775	row4775_col1	row4775_col2	row4775_col3	875
4776	row4776_col1	row4776_col2	row4776_col3	9221
4777	row4777_col1	row4777_col2	row4777_col3	1407
4778	row4778_col1	row4778_col2	row4778_col3	6877
4779	row4779_col1	row4779_col2	row4779_col3	7998
4780	row4780_col1	row4780_col2	row4780_col3	8204
4781	row4781_col1	row4781_col2	row4781_col3	7172
4782	row4782_col1	row4782_col2	row4782_col3	9187
4783	row4783_col1	row4783_col2	row4783_col3	1077
4784	row4784_col1	row4784_col2	row4784_col3	743
4785	row4785_col1	row4785_col2	row4785_col3	2953
4786	row4786_col1	row4786_col2	row4786_col3	2520
4787	row4787_col1	row4787_col2	row4787_col3	3043
4788	row4788_col1	row4788_col2	row4788_col3	4963
4789	row4789_col1	row4789_col2	row4789_col3	6684
4790	row4790_col1	row4790_col2	row4790_col3	8025
4791	row4791_col1	row4791_col2	row4791_col3	9024
4792	row4792_col1	row4792_col2	row4792_col3	363
4793	row4793_col1	row4793_col2	row4793_col3	8194
4794	row4794_col1	row4794_col2	row4794_col3	7419
4795	row4795_col1	row4795_col2	row4795_col3	1865
4796	row4796_col1	row4796_col2	row4796_col3	8152
4797	row4797_col1	row4797_col2	row4797_col3	182
4798	row4798_col1	row4798_col2	row4798_col3	7907
4799	row4799_col1	row4799_col2	row4799_col3	2456
4800	row4800_col1	row4800_col2	row4800_col3	7113
4801	row4801_col1	row4801_col2	row4801_col3	914
4802	row4802_col1	row4802_col2	row4802_col3	5126
4803	row4803_col1	row4803_col2	row4803_col3	6796
4804	row4804_col1	row4804_col2	row4804_col3	1948
4805	row4805_col1	row4805_col2	row4805_col3	8106
